,ExitTime,Age,Activity,Arban,Censored
501,116.84678832184349,40.0,1.0,0.0,0
502,208.2861269162462,40.0,0.92,1.0,0
503,81.51501327909322,40.0,0.96,0.0,0
504,114.40734199408985,30.0,1.04,0.0,0
505,365.0,50.0,0.96,1.0,1
506,365.0,40.0,1.06,1.0,1
507,303.432232824363,20.0,0.9,1.0,0
508,84.31696687420963,40.0,0.94,0.0,0
509,185.16166593236036,30.0,0.88,1.0,0
510,161.0590383714317,40.0,1.0,0.0,0
511,111.54429864754243,50.0,0.92,0.0,0
512,335.3212495354811,30.0,1.18,1.0,0
513,135.25312988769082,40.0,0.96,0.0,0
514,229.70348551895722,40.0,1.1,1.0,0
515,119.60566527413533,40.0,1.08,0.0,0
516,107.13867337293568,30.0,1.04,1.0,0
517,108.68242197560541,40.0,1.0,0.0,0
518,74.89487788763905,40.0,1.08,0.0,0
519,231.61461752710952,30.0,1.08,1.0,0
520,125.81120830450597,30.0,0.96,0.0,0
521,181.24032720423946,30.0,1.04,0.0,0
522,133.40149798255317,30.0,1.04,0.0,0
523,119.05349524537091,40.0,1.12,0.0,0
524,365.0,50.0,1.04,1.0,1
525,76.2340846313785,40.0,1.04,1.0,0
526,95.57027021001251,30.0,0.84,0.0,0
527,206.44251115541448,40.0,1.12,1.0,0
528,113.5654244556396,40.0,1.04,0.0,0
529,257.76556501693835,30.0,1.04,1.0,0
530,105.8924903220776,20.0,0.96,0.0,0
531,198.34938388464508,30.0,0.84,1.0,0
532,303.07491371997435,40.0,1.08,1.0,0
533,212.86194807277337,30.0,0.92,1.0,0
534,172.3565806885773,30.0,0.92,0.0,0
535,91.5109621491123,40.0,1.18,0.0,0
536,262.57527698707577,20.0,0.96,1.0,0
537,180.4771390665068,40.0,0.9,1.0,0
538,254.3568802794915,30.0,0.96,1.0,0
539,215.90399823763323,40.0,1.2,1.0,0
540,137.0910429241093,50.0,0.92,0.0,0
541,166.95617264289234,40.0,0.96,1.0,0
542,136.14324620813167,40.0,0.92,0.0,0
543,183.4191382804143,30.0,1.2,1.0,0
544,108.45395599057022,30.0,1.0,0.0,0
545,112.00310535962771,40.0,0.88,0.0,0
546,203.00975970572267,30.0,0.94,1.0,0
547,290.64587609109475,40.0,0.96,1.0,0
548,365.0,40.0,1.06,1.0,1
549,208.97619664877655,20.0,1.08,0.0,0
550,21.805052993567124,40.0,0.96,0.0,0
551,115.72910858974818,40.0,1.04,0.0,0
552,158.13017778036277,40.0,1.18,0.0,0
553,113.94755470995005,40.0,1.12,0.0,0
554,149.38022070540572,30.0,1.04,0.0,0
555,196.31914402597653,40.0,1.12,1.0,0
556,159.33822853736262,50.0,0.96,0.0,0
557,143.3324923992326,40.0,1.02,0.0,0
558,365.0,40.0,1.22,1.0,1
559,139.80635041720817,30.0,0.92,0.0,0
560,116.26599126845514,40.0,1.12,0.0,0
561,197.97054084185356,30.0,1.0,1.0,0
562,187.3687751199405,40.0,0.9,1.0,0
563,214.50231587302414,40.0,0.92,1.0,0
564,224.08315499323894,20.0,0.88,1.0,0
565,148.22793179415805,50.0,1.08,0.0,0
566,192.31156960454138,50.0,0.92,1.0,0
567,132.6761878119661,40.0,1.0,1.0,0
568,151.18671760744436,40.0,0.86,0.0,0
569,210.9826217062237,40.0,1.2,1.0,0
570,195.60583617237043,40.0,0.84,1.0,0
571,240.01964035979734,50.0,1.06,1.0,0
572,92.05281090507492,40.0,1.06,0.0,0
573,188.6757464329041,40.0,1.0,1.0,0
574,195.4324292628935,30.0,1.04,0.0,0
575,101.29641692910732,30.0,1.04,1.0,0
576,131.8425914175952,30.0,1.16,0.0,0
577,215.22645009583863,30.0,0.92,1.0,0
578,365.0,40.0,0.96,0.0,1
579,107.42758852002764,30.0,1.04,0.0,0
580,189.64489533898487,40.0,1.04,1.0,0
581,116.57446106659276,30.0,0.92,0.0,0
582,130.06915207847513,30.0,0.94,0.0,0
583,365.0,40.0,1.28,1.0,1
584,128.04238392745899,30.0,1.14,0.0,0
585,106.63354087341827,30.0,0.96,0.0,0
586,185.48805527647121,30.0,0.96,1.0,0
587,222.90731569979332,40.0,0.96,1.0,0
588,107.46665588541298,30.0,1.1,0.0,0
589,208.96453466759914,40.0,1.0,1.0,0
590,140.51912861907547,30.0,1.16,1.0,0
591,81.65107652032714,30.0,1.04,0.0,0
592,174.33177873933812,40.0,1.22,1.0,0
593,122.66876780458637,40.0,0.92,0.0,0
594,148.0757627812029,30.0,1.04,1.0,0
595,12.676103982199603,30.0,1.06,0.0,0
596,119.68332667485988,30.0,0.78,0.0,0
597,59.68050528456867,40.0,0.86,0.0,0
598,74.29251999278009,30.0,1.04,0.0,0
599,162.94039763476874,40.0,1.0,1.0,0
600,109.08274971543304,40.0,0.92,0.0,0
601,134.98769746390388,30.0,1.12,0.0,0
602,124.94828879671846,40.0,0.92,0.0,0
603,146.0202914946628,30.0,0.94,0.0,0
604,141.4163203127422,50.0,0.98,1.0,0
605,194.45366567140059,30.0,1.34,1.0,0
606,84.82971375402977,30.0,1.04,0.0,0
607,359.9730978976296,50.0,0.88,0.0,0
608,109.84582331254155,40.0,1.0,0.0,0
609,131.67282665366463,30.0,1.0,0.0,0
610,132.48436398535264,30.0,0.84,0.0,0
611,113.8024849211849,40.0,1.02,0.0,0
612,223.29794482237918,40.0,0.98,1.0,0
613,108.52339407485617,40.0,0.98,0.0,0
614,142.43501111415077,40.0,0.86,1.0,0
615,96.1927963361846,30.0,1.16,0.0,0
616,141.0349569515694,40.0,0.94,0.0,0
617,145.02123653304253,20.0,0.88,0.0,0
618,214.0250248194489,40.0,1.02,1.0,0
619,28.59385268108697,40.0,0.8,1.0,0
620,66.38930247796053,40.0,0.92,0.0,0
621,267.72310903927695,40.0,1.16,1.0,0
622,365.0,50.0,0.88,1.0,1
623,365.0,40.0,0.92,1.0,1
624,297.98577304725256,20.0,0.96,1.0,0
625,109.25121781290326,40.0,1.1,0.0,0
626,143.19871236111533,40.0,1.1,0.0,0
627,122.98641035616534,30.0,0.94,1.0,0
628,207.13135936954956,30.0,0.96,1.0,0
629,152.50571624486113,30.0,1.0,0.0,0
630,318.59112871696595,40.0,1.24,1.0,0
631,261.57894295713845,30.0,0.88,1.0,0
632,365.0,40.0,0.82,0.0,1
633,245.77605832352742,40.0,0.92,1.0,0
634,165.9465699526172,40.0,0.94,1.0,0
635,105.38717917040628,30.0,0.94,1.0,0
636,365.0,40.0,1.12,0.0,1
637,142.10791784256713,50.0,0.88,0.0,0
638,167.29222274329356,40.0,0.88,0.0,0
639,282.91992175868523,30.0,1.04,1.0,0
640,228.22843464739287,50.0,1.08,1.0,0
641,61.21510749664196,30.0,1.04,0.0,0
642,349.244830391301,40.0,0.94,1.0,0
643,362.01053840764865,30.0,1.18,1.0,0
644,79.94844720209124,40.0,0.84,0.0,0
645,82.94631781259304,30.0,1.1,0.0,0
646,153.33384917889225,40.0,0.9,1.0,0
647,148.391642348444,30.0,1.04,1.0,0
648,162.0505046776893,30.0,0.88,1.0,0
649,179.46787078974327,30.0,1.0,1.0,0
650,100.8378833357414,30.0,1.04,0.0,0
651,343.2107178531503,50.0,0.98,0.0,0
652,127.01611287663903,30.0,1.1,0.0,0
653,128.76760099138366,40.0,0.96,0.0,0
654,230.68157688391298,20.0,0.96,1.0,0
655,129.27130280219995,30.0,0.84,0.0,0
656,256.4596537629596,40.0,0.86,1.0,0
657,249.0499404652893,40.0,0.88,1.0,0
658,98.18462989758787,30.0,1.0,0.0,0
659,365.0,50.0,0.98,0.0,1
660,178.6891220928109,30.0,1.0,1.0,0
661,210.0024551640128,30.0,0.92,1.0,0
662,344.6111043883318,30.0,0.98,1.0,0
663,292.5964839926148,30.0,0.92,1.0,0
664,278.7381295619602,50.0,0.88,1.0,0
665,159.1368638363179,30.0,0.96,1.0,0
666,141.63130007491748,30.0,0.98,0.0,0
667,307.3170028321065,30.0,0.88,1.0,0
668,151.18760712848015,20.0,1.04,0.0,0
669,294.2598519989685,30.0,0.94,1.0,0
670,167.0349565649052,30.0,1.16,1.0,0
671,242.78126856433062,40.0,0.76,1.0,0
672,205.81577735243968,30.0,1.2,1.0,0
673,365.0,40.0,0.84,1.0,1
674,126.39738289262799,20.0,1.2,0.0,0
675,95.89980219419279,40.0,1.0,0.0,0
676,182.6807831635187,40.0,1.0,1.0,0
677,306.12515364911997,30.0,1.04,1.0,0
678,228.91859662497228,40.0,1.04,1.0,0
679,235.25380595574268,30.0,1.0,1.0,0
680,93.82431667340082,50.0,1.24,0.0,0
681,130.55931612747577,40.0,0.92,1.0,0
682,70.7625673943458,40.0,0.92,0.0,0
683,182.58911045903383,20.0,1.08,0.0,0
684,106.15176852468394,20.0,0.88,0.0,0
685,115.86793293638823,30.0,1.16,0.0,0
686,221.4687092512703,30.0,1.04,1.0,0
687,123.174693290244,40.0,0.92,1.0,0
688,365.0,50.0,1.0,1.0,1
689,365.0,50.0,0.9,0.0,1
690,166.99682203686115,40.0,0.92,1.0,0
691,78.3998829688329,40.0,0.88,0.0,0
692,84.84204675593305,50.0,1.14,0.0,0
693,87.49078238170716,30.0,1.04,0.0,0
694,236.8343616637542,40.0,1.0,1.0,0
695,189.26302735086492,40.0,0.94,1.0,0
696,91.68726871054348,50.0,0.96,0.0,0
697,115.38975860996635,40.0,0.94,0.0,0
698,90.01191692683139,30.0,0.82,0.0,0
699,40.25457928624421,40.0,1.12,0.0,0
700,256.068398107146,40.0,0.84,1.0,0
701,99.82427896736672,40.0,1.0,0.0,0
702,261.83450215224286,40.0,0.9,1.0,0
703,66.80489486603423,30.0,1.12,0.0,0
704,270.24353367637787,30.0,1.04,1.0,0
705,157.50636250738745,30.0,0.84,0.0,0
706,130.16236314962256,40.0,1.16,0.0,0
707,188.3770487543214,30.0,1.06,1.0,0
708,165.56002458231822,30.0,0.92,1.0,0
709,76.9621228293133,40.0,1.2,0.0,0
710,144.42615907709234,30.0,1.2,0.0,0
711,111.54435985124289,50.0,0.98,0.0,0
712,239.08049237591828,40.0,0.92,1.0,0
713,71.23475930112822,30.0,1.04,0.0,0
714,103.42223443828412,50.0,1.16,0.0,0
715,173.38882152485442,40.0,0.9,1.0,0
716,205.56857701711627,20.0,0.94,1.0,0
717,138.08075602442753,40.0,1.0,0.0,0
718,248.11996676674005,40.0,1.0,1.0,0
719,121.53970471047823,50.0,0.96,0.0,0
720,128.52748243495583,30.0,0.96,0.0,0
721,128.94067945919724,40.0,1.08,0.0,0
722,113.00065790460917,40.0,1.04,0.0,0
723,157.24984722218656,40.0,1.12,1.0,0
724,147.29671990844196,40.0,0.92,0.0,0
725,118.88517450321497,30.0,1.18,1.0,0
726,195.0009590810092,30.0,1.02,1.0,0
727,282.6531220078164,40.0,0.98,1.0,0
728,365.0,40.0,0.86,1.0,1
729,63.43750554047813,30.0,0.96,0.0,0
730,194.14171066459505,40.0,0.96,1.0,0
731,115.95834788743066,30.0,0.94,1.0,0
732,248.79418415495348,30.0,1.08,1.0,0
733,126.98789532705037,30.0,1.06,0.0,0
734,124.46196408181059,30.0,1.0,0.0,0
735,365.0,50.0,1.14,0.0,1
736,291.8414991089886,30.0,0.96,1.0,0
737,148.80496031744497,40.0,0.92,0.0,0
738,178.81569018436343,30.0,1.06,0.0,0
739,199.55793368183686,30.0,1.08,1.0,0
740,365.0,40.0,0.92,1.0,1
741,157.18322215052393,40.0,1.0,1.0,0
742,147.16109851511277,40.0,0.92,0.0,0
743,152.2399521947299,40.0,1.04,1.0,0
744,102.42116974175359,30.0,1.08,0.0,0
745,365.0,50.0,1.1,1.0,1
746,205.0677562744733,30.0,1.16,1.0,0
747,126.26179426803968,40.0,0.96,0.0,0
748,365.0,40.0,0.96,1.0,1
749,280.0833140058317,30.0,0.94,1.0,0
750,279.77947795830005,30.0,0.9,1.0,0
751,365.0,40.0,1.0,1.0,1
752,283.2991934844975,50.0,1.04,1.0,0
753,120.68477192306973,30.0,0.88,0.0,0
754,219.00602386597362,30.0,1.0,1.0,0
755,147.43738491220142,50.0,1.02,1.0,0
756,94.8931430441918,30.0,0.92,0.0,0
757,365.0,50.0,1.1,0.0,1
758,84.62674121800852,20.0,1.12,0.0,0
759,168.36983126339913,40.0,1.04,0.0,0
760,123.15406270768707,40.0,0.94,0.0,0
761,365.0,40.0,1.12,0.0,1
762,120.19576831932832,40.0,1.02,0.0,0
763,192.42125068401083,30.0,1.0,1.0,0
764,218.69194716884124,40.0,0.98,1.0,0
765,229.70188083340923,30.0,1.1,1.0,0
766,146.61064764756986,40.0,0.96,1.0,0
767,162.5607812299262,30.0,1.0,1.0,0
768,178.08821053869366,50.0,0.9,1.0,0
769,167.1537436673633,40.0,0.82,0.0,0
770,101.56768163522852,40.0,1.08,0.0,0
771,132.6894833322046,30.0,1.14,1.0,0
772,118.8606307815732,30.0,0.88,0.0,0
773,166.72522851811559,30.0,1.02,1.0,0
774,365.0,40.0,1.18,1.0,1
775,158.05786071142143,30.0,1.04,1.0,0
776,147.9826509085728,30.0,1.1,1.0,0
777,233.09347451466903,40.0,1.04,1.0,0
778,120.4829352674851,40.0,0.76,0.0,0
779,116.69799141799312,40.0,1.0,0.0,0
780,153.15283092940214,40.0,0.94,0.0,0
781,157.00248925097617,20.0,1.02,0.0,0
782,108.34211349973282,40.0,0.88,0.0,0
783,98.61867878733399,40.0,1.04,0.0,0
784,163.76865433440247,50.0,0.96,1.0,0
785,365.0,40.0,0.92,0.0,1
786,173.0455728868607,30.0,1.04,1.0,0
787,116.23614327013624,20.0,1.0,0.0,0
788,198.34163903000353,40.0,1.04,1.0,0
789,150.17371854269533,40.0,0.96,1.0,0
790,253.39330789241623,40.0,0.88,1.0,0
791,365.0,40.0,1.22,1.0,1
792,238.4659701749933,30.0,0.88,1.0,0
793,93.76289490270906,30.0,1.0,0.0,0
794,178.63805570337996,40.0,0.88,0.0,0
795,141.13344505367215,20.0,0.92,0.0,0
796,255.00958493517814,40.0,1.04,1.0,0
797,252.47204372467104,40.0,1.08,1.0,0
798,139.5095921417694,30.0,0.8,0.0,0
799,147.234612935248,30.0,1.12,0.0,0
800,97.15651841585034,40.0,1.06,0.0,0
801,271.3909621010295,40.0,0.88,1.0,0
802,93.86414445767812,40.0,0.92,0.0,0
803,132.41570352600456,40.0,1.0,0.0,0
804,208.52151844457637,40.0,0.92,1.0,0
805,93.40660851873189,40.0,1.08,0.0,0
806,162.71443413249398,30.0,1.28,0.0,0
807,117.60087079060634,40.0,1.08,0.0,0
808,119.10117089709208,40.0,0.88,0.0,0
809,122.83639935554145,40.0,1.04,0.0,0
810,281.75700871892707,30.0,1.02,1.0,0
811,102.74145146322866,30.0,0.92,0.0,0
812,129.6540081022735,40.0,0.84,1.0,0
813,365.0,40.0,1.0,0.0,1
814,365.0,40.0,1.1,1.0,1
815,163.85385806257793,30.0,0.98,0.0,0
816,214.2144219695902,30.0,0.92,1.0,0
817,114.54006828079976,40.0,1.08,0.0,0
818,187.41389145305266,40.0,1.1,1.0,0
819,214.21598289350214,40.0,0.96,1.0,0
820,123.64083944578708,50.0,0.96,0.0,0
821,113.40832515657216,30.0,0.96,0.0,0
822,137.09651953917162,30.0,1.04,0.0,0
823,125.74448142607883,30.0,0.84,1.0,0
824,365.0,50.0,0.94,1.0,1
825,233.3720055960187,50.0,0.96,1.0,0
826,81.94545697480865,30.0,0.94,0.0,0
827,365.0,40.0,1.12,0.0,1
828,116.7992659346257,30.0,0.88,0.0,0
829,365.0,40.0,1.04,1.0,1
830,117.96893534891359,40.0,1.1,0.0,0
831,218.20272319242497,20.0,1.0,1.0,0
832,145.05191604780353,40.0,1.02,1.0,0
833,116.71775977171716,30.0,0.84,0.0,0
834,108.65956991361507,40.0,0.98,0.0,0
835,187.16476150635992,40.0,0.96,1.0,0
836,365.0,50.0,0.92,1.0,1
837,94.41733720914051,30.0,1.08,0.0,0
838,77.78463012568717,30.0,1.0,0.0,0
839,267.05344002168596,40.0,1.1,1.0,0
840,289.552887611599,40.0,1.22,1.0,0
841,185.740835478868,30.0,1.0,0.0,0
842,153.46387437243746,50.0,0.96,0.0,0
843,126.90147356474407,30.0,1.0,1.0,0
844,108.03893841148506,40.0,1.06,0.0,0
845,97.33012017229679,20.0,1.02,0.0,0
846,179.9049697441197,50.0,1.1,1.0,0
847,365.0,40.0,1.1,1.0,1
848,135.9133004002664,40.0,1.12,0.0,0
849,163.82442018847382,30.0,1.02,1.0,0
850,197.27860327029725,40.0,0.98,1.0,0
851,116.56615704809415,40.0,1.0,0.0,0
852,365.0,50.0,1.16,1.0,1
853,365.0,40.0,1.04,1.0,1
854,280.1769275264578,50.0,0.88,0.0,0
855,365.0,40.0,1.08,1.0,1
856,146.82932433736133,40.0,1.06,0.0,0
857,365.0,40.0,0.84,0.0,1
858,122.57207845990034,30.0,1.08,0.0,0
859,187.67171980112488,30.0,1.14,1.0,0
860,153.82434763298843,40.0,0.92,1.0,0
861,365.0,40.0,0.86,1.0,1
862,86.33299993798103,40.0,0.96,0.0,0
863,293.3344440544025,40.0,0.96,1.0,0
864,138.15907918253467,40.0,1.22,1.0,0
865,365.0,50.0,0.92,0.0,1
866,130.75487753305043,40.0,0.92,0.0,0
867,85.45079035361826,50.0,0.78,0.0,0
868,191.14683730344322,30.0,1.04,1.0,0
869,365.0,50.0,1.04,0.0,1
870,171.17225411329764,30.0,0.96,1.0,0
871,89.71098503725558,30.0,1.1,0.0,0
872,148.23136386718159,30.0,0.96,0.0,0
873,129.70167788480836,40.0,1.2,1.0,0
874,123.81797071076495,30.0,0.88,0.0,0
875,95.05984401573551,40.0,0.88,0.0,0
876,365.0,50.0,1.22,1.0,1
877,131.40808136388887,40.0,0.92,0.0,0
878,312.3923077026855,40.0,0.92,0.0,0
879,365.0,40.0,0.96,0.0,1
880,169.73761698351592,40.0,1.1,1.0,0
881,92.19273205495942,40.0,1.18,0.0,0
882,202.40605544062475,20.0,1.26,1.0,0
883,365.0,40.0,0.96,0.0,1
884,135.90395283871047,40.0,1.08,0.0,0
885,196.21018530254074,40.0,1.0,1.0,0
886,99.83911835771544,30.0,0.86,0.0,0
887,137.85692489443653,30.0,0.94,1.0,0
888,128.04750205925188,40.0,0.9,0.0,0
889,263.3102359949744,30.0,1.08,1.0,0
890,202.01615684495005,40.0,0.88,1.0,0
891,93.89255329052808,40.0,0.96,0.0,0
892,365.0,40.0,1.16,1.0,1
893,291.28185695428283,30.0,0.84,1.0,0
894,245.1918980476002,30.0,1.02,1.0,0
895,124.77671407512027,40.0,1.1,0.0,0
896,154.02807436261654,40.0,0.9,0.0,0
897,187.76415820747297,40.0,0.98,1.0,0
898,182.08409832784164,40.0,1.3,1.0,0
899,365.0,40.0,0.8,1.0,1
900,104.22321471545906,50.0,1.0,0.0,0
901,156.26572978321002,30.0,0.96,0.0,0
902,247.82206726062816,20.0,0.82,1.0,0
903,365.0,40.0,1.04,1.0,1
904,170.16590110975613,40.0,0.96,1.0,0
905,265.30304157316914,40.0,0.96,1.0,0
906,153.853990311681,30.0,0.94,0.0,0
907,98.55537834073424,40.0,1.02,0.0,0
908,164.3085166810731,40.0,0.94,1.0,0
909,169.625087187942,40.0,0.96,0.0,0
910,251.16574798532068,40.0,0.88,1.0,0
911,107.05029608434867,30.0,0.8,0.0,0
912,175.83369324128205,40.0,0.96,1.0,0
913,167.58010893652997,30.0,1.08,1.0,0
914,365.0,40.0,0.96,0.0,1
915,153.24768808477896,40.0,1.04,1.0,0
916,235.07388101301694,30.0,1.12,1.0,0
917,195.64447818425558,40.0,1.14,1.0,0
918,218.91271418322512,30.0,0.92,1.0,0
919,260.2721959060851,30.0,1.0,1.0,0
920,124.76932487180162,40.0,1.14,0.0,0
921,95.57309921251459,50.0,1.0,1.0,0
922,163.85860222739575,30.0,0.86,0.0,0
923,365.0,40.0,1.08,1.0,1
924,169.4133242585557,40.0,1.32,1.0,0
925,120.71847359720775,50.0,1.04,0.0,0
926,92.26725012962659,30.0,0.96,0.0,0
927,128.39789797424638,30.0,0.88,0.0,0
928,365.0,40.0,0.88,1.0,1
929,98.9176730381592,40.0,0.96,0.0,0
930,365.0,50.0,0.96,1.0,1
931,138.67795578482128,40.0,1.16,1.0,0
932,238.68560043075203,40.0,0.92,1.0,0
933,223.44805379570778,40.0,1.04,1.0,0
934,34.88342457242443,50.0,1.08,1.0,0
935,365.0,40.0,1.16,1.0,1
936,189.79529250417343,40.0,1.0,1.0,0
937,88.63519614397907,50.0,1.0,0.0,0
938,283.9068348873814,30.0,1.02,1.0,0
939,77.0549101998841,30.0,0.98,0.0,0
940,137.973075719833,40.0,1.04,0.0,0
941,125.69326291876526,30.0,1.0,0.0,0
942,103.54687510224369,40.0,1.04,0.0,0
943,365.0,50.0,0.84,0.0,1
944,139.86481800621542,40.0,1.04,1.0,0
945,119.06438066511473,30.0,0.86,0.0,0
946,132.03810888775263,40.0,0.94,1.0,0
947,122.60349900417117,30.0,1.0,0.0,0
948,71.82268476431493,40.0,0.96,0.0,0
949,151.6029615347522,40.0,0.88,0.0,0
950,233.46621644253065,50.0,1.14,1.0,0
951,164.57395576678746,40.0,0.88,1.0,0
952,316.4470929737707,40.0,0.96,1.0,0
953,109.49783219588068,40.0,1.14,0.0,0
954,189.5233831571304,30.0,0.88,1.0,0
955,148.1844580097019,30.0,1.0,0.0,0
956,155.03110848016397,40.0,1.02,1.0,0
957,182.07344947811396,40.0,1.12,1.0,0
958,80.86437428024719,50.0,1.04,0.0,0
959,365.0,50.0,0.96,0.0,1
960,199.6882200548519,40.0,0.96,1.0,0
961,247.48930059788017,30.0,0.8,1.0,0
962,292.9941518429737,40.0,1.02,1.0,0
963,122.56257065580621,40.0,0.92,0.0,0
964,356.4686266029227,40.0,1.04,1.0,0
965,365.0,40.0,1.14,1.0,1
966,122.80396047570255,40.0,1.08,0.0,0
967,82.95105123584032,50.0,1.0,0.0,0
968,216.27375155811072,30.0,0.94,1.0,0
969,154.25565645673302,40.0,0.96,0.0,0
970,129.4631369907525,40.0,1.04,0.0,0
971,85.56665974885887,30.0,1.06,0.0,0
972,116.22564218495037,30.0,1.14,0.0,0
973,94.92997537287208,30.0,1.08,0.0,0
974,365.0,40.0,0.88,1.0,1
975,116.0711730737878,30.0,1.04,0.0,0
976,156.38801921361568,40.0,1.24,0.0,0
977,317.9664182449658,40.0,1.0,1.0,0
978,240.97821353317806,30.0,1.04,1.0,0
979,177.39295819525182,30.0,1.04,1.0,0
980,185.28117294013592,30.0,1.08,1.0,0
981,142.92810993208786,30.0,0.98,0.0,0
982,218.05361931415433,30.0,1.02,1.0,0
983,253.8731653456864,30.0,1.0,1.0,0
984,204.40293711021152,30.0,1.0,1.0,0
985,188.87852791758093,30.0,1.16,1.0,0
986,81.43379884393848,40.0,0.9,0.0,0
987,88.80039372384151,40.0,1.32,0.0,0
988,182.19597848122626,30.0,1.0,1.0,0
989,156.9618722988898,50.0,0.86,1.0,0
990,125.51350225349422,30.0,1.12,0.0,0
991,78.38810503539878,40.0,0.98,1.0,0
992,188.23943065582688,40.0,1.16,1.0,0
993,176.67767978339404,30.0,0.9,1.0,0
994,231.88709422058315,30.0,0.94,1.0,0
995,98.37325305630225,30.0,0.96,0.0,0
996,289.8344958728431,30.0,0.92,1.0,0
997,82.41643920312588,30.0,1.08,0.0,0
998,365.0,40.0,1.18,1.0,1
999,110.43252788026496,30.0,0.92,0.0,0
