,open,high,low,close,volume,date
3805,61.1245002746582,61.643001556396484,60.27750015258789,60.29999923706055,24504000,2019-10-01
3806,59.82500076293945,59.9379997253418,58.631500244140625,58.895999908447266,33030000,2019-10-02
3807,59.16699981689453,59.54999923706055,58.15700149536133,59.471500396728516,28368000,2019-10-03
3808,59.714500427246094,60.62300109863281,59.548500061035156,60.54800033569336,24282000,2019-10-04
3809,60.349998474121094,60.945499420166016,60.21799850463867,60.412498474121094,17040000,2019-10-07
3810,59.938499450683594,60.34349822998047,59.4739990234375,59.506500244140625,20086000,2019-10-08
3811,60.06650161743164,60.42300033569336,59.90599822998047,60.119998931884766,15948000,2019-10-09
3812,59.93000030517578,60.78099822998047,59.893001556396484,60.4734992980957,12842000,2019-10-10
3813,61.201499938964844,61.4375,60.68199920654297,60.785499572753906,22330000,2019-10-11
3814,60.69449996948242,61.29399871826172,60.59400177001953,60.88850021362305,13296000,2019-10-14
3815,61.07500076293945,62.35649871826172,61.04600143432617,62.11199951171875,27584000,2019-10-15
3816,62.09049987792969,62.70949935913086,61.92649841308594,62.150001525878906,22986000,2019-10-16
3817,62.56999969482422,63.1875,62.493499755859375,62.63999938964844,20958000,2019-10-17
3818,62.734500885009766,62.90549850463867,62.00699996948242,62.22050094604492,31624000,2019-10-18
3819,62.435001373291016,62.675498962402344,61.9995002746582,62.2140007019043,18094000,2019-10-21
3820,62.2239990234375,62.436500549316406,61.99250030517578,62.060001373291016,22862000,2019-10-22
3821,62.010501861572266,62.902000427246094,62.010501861572266,62.881500244140625,21282000,2019-10-23
3822,62.955501556396484,63.14500045776367,62.61750030517578,62.955501556396484,20224000,2019-10-24
3823,62.599998474121094,63.400001525878906,62.45750045776367,63.21500015258789,27104000,2019-10-25
3824,63.75,64.96199798583984,63.615501403808594,64.4489974975586,65428000,2019-10-28
3825,63.79999923706055,64.04000091552734,62.78049850463867,63.03300094604492,52654000,2019-10-29
3826,62.75749969482422,63.4010009765625,62.532501220703125,63.03499984741211,29204000,2019-10-30
3827,63.0,63.32600021362305,62.4739990234375,62.939998626708984,31904000,2019-10-31
3828,63.290000915527344,63.650001525878906,62.98550033569336,63.61249923706055,28812000,2019-11-01
3829,63.80550003051758,64.625,63.80550003051758,64.48049926757812,30632000,2019-11-04
3830,64.55999755859375,64.86199951171875,64.46900177001953,64.5719985961914,25148000,2019-11-05
3831,64.50450134277344,64.64949798583984,64.1135025024414,64.55049896240234,24626000,2019-11-06
3832,64.71399688720703,66.13249969482422,64.6875,65.34700012207031,45140000,2019-11-07
3833,65.07599639892578,65.85549926757812,65.07599639892578,65.44999694824219,30392000,2019-11-08
3834,65.19999694824219,65.24500274658203,64.79350280761719,64.91400146484375,17234000,2019-11-11
3835,64.92849731445312,65.46749877929688,64.71199798583984,64.8604965209961,28852000,2019-11-12
3836,64.65899658203125,65.1259994506836,64.60749816894531,64.80899810791016,20538000,2019-11-13
3837,64.75,65.78600311279297,64.6969985961914,65.4574966430664,28948000,2019-11-14
3838,65.75250244140625,66.677001953125,65.59449768066406,66.677001953125,39286000,2019-11-15
3839,66.61699676513672,66.69599914550781,65.80799865722656,65.99199676513672,27984000,2019-11-18
3840,66.33149719238281,66.33149719238281,65.5885009765625,65.62950134277344,21864000,2019-11-19
3841,65.56800079345703,65.6604995727539,64.46050262451172,65.09300231933594,28892000,2019-11-20
3842,64.9625015258789,65.55599975585938,64.5374984741211,65.00700378417969,25546000,2019-11-21
3843,65.1500015258789,65.34500122070312,64.46800231933594,64.68350219726562,27776000,2019-11-22
3844,64.81300354003906,65.52050018310547,64.78050231933594,65.28199768066406,23590000,2019-11-25
3845,65.49549865722656,65.70050048828125,65.2020034790039,65.6500015258789,21910000,2019-11-26
3846,65.77100372314453,65.88200378417969,65.47350311279297,65.60649871826172,18808000,2019-11-27
3847,65.33000183105469,65.49749755859375,65.1614990234375,65.20449829101562,12802000,2019-11-29
3848,65.12799835205078,65.27200317382812,64.01899719238281,64.44300079345703,26538000,2019-12-02
3849,63.93299865722656,64.86150360107422,63.852500915527344,64.73699951171875,25270000,2019-12-03
3850,65.30500030517578,66.2135009765625,65.15249633789062,65.9469985961914,35506000,2019-12-04
3851,66.3499984741211,66.39900207519531,65.71600341796875,66.3479995727539,24408000,2019-12-05
3852,66.63749694824219,67.12349700927734,66.5615005493164,66.96949768066406,32968000,2019-12-06
3853,66.94300079345703,67.87750244140625,66.80349731445312,67.14949798583984,30842000,2019-12-09
3854,66.99700164794922,67.4000015258789,66.69999694824219,67.14450073242188,17606000,2019-12-10
3855,67.41500091552734,67.49449920654297,67.05500030517578,67.2125015258789,20480000,2019-12-11
3856,67.1604995727539,67.72899627685547,66.91000366210938,67.42449951171875,29114000,2019-12-12
3857,67.3949966430664,67.56749725341797,67.08300018310547,67.34349822998047,33170000,2019-12-13
3858,67.75,68.17649841308594,67.53050231933594,68.03500366210938,28128000,2019-12-16
3859,68.12049865722656,68.21649932861328,67.53849792480469,67.74449920654297,32948000,2019-12-17
3860,67.8499984741211,67.97149658203125,67.52300262451172,67.59549713134766,23330000,2019-12-18
3861,67.59549713134766,67.87650299072266,67.4375,67.8219985961914,28922000,2019-12-19
3862,68.15499877929688,68.19999694824219,67.5364990234375,67.56099700927734,50090000,2019-12-20
3863,67.9365005493164,68.09249877929688,67.4000015258789,67.53150177001953,19936000,2019-12-23
3864,67.510498046875,67.60050201416016,67.20850372314453,67.22149658203125,13468000,2019-12-24
3865,67.32749938964844,68.16000366210938,67.27549743652344,68.12349700927734,23662000,2019-12-26
3866,68.19999694824219,68.35250091552734,67.6500015258789,67.73200225830078,23212000,2019-12-27
3867,67.84049987792969,67.8499984741211,66.89199829101562,66.9854965209961,19994000,2019-12-30
3868,66.78949737548828,67.03299713134766,66.60649871826172,66.96949768066406,19514000,2019-12-31
3869,67.42050170898438,68.43399810791016,67.32450103759766,68.43399810791016,27278000,2020-01-02
3870,67.4000015258789,68.6875,67.36599731445312,68.07599639892578,23408000,2020-01-03
3871,67.58149719238281,69.91600036621094,67.55000305175781,69.8905029296875,46768000,2020-01-06
3872,70.02300262451172,70.17500305175781,69.5780029296875,69.75550079345703,34330000,2020-01-07
3873,69.74099731445312,70.59249877929688,69.63150024414062,70.25199890136719,35314000,2020-01-08
3874,71.09649658203125,71.43399810791016,70.510498046875,70.989501953125,33200000,2020-01-09
3875,71.47350311279297,71.74700164794922,70.9800033569336,71.447998046875,26258000,2020-01-10
3876,71.76249694824219,72.0739974975586,71.26850128173828,72.00150299072266,30730000,2020-01-13
3877,72.0,72.13150024414062,71.38849639892578,71.52950286865234,26076000,2020-01-14
3878,71.6510009765625,72.03900146484375,71.58300018310547,71.95999908447266,21550000,2020-01-15
3879,72.27249908447266,72.53500366210938,72.0,72.50800323486328,26080000,2020-01-16
3880,73.12699890136719,74.02749633789062,72.82749938964844,73.97599792480469,52424000,2020-01-17
3881,73.94999694824219,74.49400329589844,73.510498046875,74.11250305175781,48930000,2020-01-21
3882,74.48650360107422,75.02899932861328,74.13300323486328,74.19349670410156,28458000,2020-01-22
3883,74.37750244140625,74.67500305175781,74.01599884033203,74.2344970703125,26650000,2020-01-23
3884,74.64099884033203,74.70999908447266,73.15899658203125,73.30850219726562,29786000,2020-01-24
3885,71.5770034790039,71.8290023803711,70.9749984741211,71.58650207519531,34132000,2020-01-27
3886,72.08699798583984,72.73999786376953,71.51799774169922,72.5250015258789,29724000,2020-01-28
3887,72.9229965209961,73.20700073242188,72.26950073242188,72.83499908447266,21566000,2020-01-29
3888,71.90499877929688,72.76249694824219,71.75,72.7125015258789,27110000,2020-01-30
3889,73.39299774169922,73.4834976196289,71.35299682617188,71.63899993896484,43822000,2020-01-31
3890,73.0824966430664,74.31500244140625,72.83049774169922,74.12999725341797,71636000,2020-02-03
3891,72.72450256347656,73.36699676513672,71.10150146484375,72.27050018310547,95880000,2020-02-04
3892,73.18049621582031,73.22899627685547,71.48400115966797,72.30249786376953,36376000,2020-02-05
3893,72.5989990234375,74.0780029296875,72.52400207519531,73.79850006103516,37822000,2020-02-06
3894,73.36949920654297,74.26249694824219,73.27050018310547,73.95549774169922,28360000,2020-02-07
3895,73.86150360107422,75.44400024414062,73.76000213623047,75.43299865722656,38302000,2020-02-10
3896,75.66349792480469,76.49400329589844,75.27249908447266,75.50299835205078,34852000,2020-02-11
3897,75.79299926757812,76.01499938964844,75.43350219726562,75.93150329589844,31042000,2020-02-12
3898,75.5,76.29750061035156,75.19999694824219,75.66950225830078,22914000,2020-02-13
3899,75.72650146484375,76.00250244140625,75.27749633789062,75.9365005493164,23198000,2020-02-14
3900,75.71700286865234,76.52799987792969,75.55049896240234,75.97200012207031,25642000,2020-02-18
3901,76.36000061035156,76.53700256347656,76.04900360107422,76.24349975585938,22746000,2020-02-19
3902,75.95050048828125,76.35350036621094,75.21299743652344,75.84950256347656,25962000,2020-02-20
3903,75.22899627685547,75.54750061035156,73.92449951171875,74.1729965209961,42520000,2020-02-21
3904,71.15249633789062,71.81900024414062,70.3395004272461,70.99299621582031,49560000,2020-02-24
3905,71.55000305175781,71.84249877929688,69.02100372314453,69.31600189208984,51580000,2020-02-25
3906,69.7490005493164,70.68350219726562,68.82749938964844,69.52349853515625,49776000,2020-02-26
3907,67.95700073242188,68.47000122070312,65.71199798583984,65.74749755859375,62290000,2020-02-27
3908,63.71549987792969,67.12249755859375,63.410499572753906,66.9625015258789,80198000,2020-02-28
3909,67.56950378417969,69.37349700927734,66.26000213623047,69.31600189208984,55430000,2020-03-02
3910,69.88400268554688,70.40950012207031,66.46199798583984,66.88600158691406,56602000,2020-03-03
3911,67.947998046875,69.13899993896484,66.8499984741211,69.08000183105469,47598000,2020-03-04
3912,67.27749633789062,67.68150329589844,65.08200073242188,65.73799896240234,54380000,2020-03-05
3913,63.497501373291016,65.13749694824219,62.86050033569336,64.78700256347656,64640000,2020-03-06
3914,60.24800109863281,62.63650131225586,59.902000427246094,60.78950119018555,69252000,2020-03-09
3915,62.71950149536133,63.79249954223633,60.72549819946289,63.75849914550781,54872000,2020-03-10
3916,62.41350173950195,62.846500396728516,59.55699920654297,60.54499816894531,54732000,2020-03-11
3917,56.13100051879883,59.4375,55.423500061035156,55.57749938964844,94326000,2020-03-12
3918,58.7495002746582,60.720001220703125,55.614498138427734,60.7135009765625,79400000,2020-03-13
3919,54.480499267578125,57.27349853515625,53.354000091552734,53.650001525878906,96520000,2020-03-16
3920,54.53200149536133,56.29999923706055,52.45500183105469,55.90299987792969,83194000,2020-03-17
3921,52.99700164794922,55.2495002746582,51.849998474121094,54.55950164794922,93044000,2020-03-18
3922,54.4109992980957,57.63050079345703,52.77750015258789,55.583499908447266,74064000,2020-03-19
3923,56.54499816894531,56.92399978637695,53.10499954223633,53.410499572753906,82878000,2020-03-20
3924,52.81850051879883,53.34550094604492,50.44350051879883,52.70650100708008,83672000,2020-03-23
3925,55.19900131225586,56.666500091552734,54.32149887084961,56.5004997253418,72468000,2020-03-24
3926,56.229000091552734,57.30849838256836,54.1505012512207,55.08100128173828,90324000,2020-03-25
3927,55.736000061035156,58.57400131225586,54.60150146484375,58.145999908447266,76562000,2020-03-26
3928,56.37350082397461,57.5525016784668,55.20000076293945,55.51300048828125,62794000,2020-03-27
3929,56.63199996948242,57.54999923706055,54.92449951171875,57.31549835205078,58736000,2020-03-30
3930,57.436500549316406,58.66999816894531,56.83599853515625,58.09749984741211,65228000,2020-03-31
3931,56.20000076293945,56.47100067138672,54.67449951171875,55.10499954223633,51970000,2020-04-01
3932,55.0,56.13850021362305,54.65650177001953,55.85150146484375,56410000,2020-04-02
3933,55.73550033569336,55.93949890136719,53.75400161743164,54.6349983215332,51374000,2020-04-03
3934,56.650001525878906,59.537498474121094,56.25,59.15950012207031,63320000,2020-04-06
3935,60.85049819946289,61.03900146484375,58.86249923706055,59.12799835205078,61620000,2020-04-07
3936,60.154998779296875,60.744998931884766,59.1974983215332,60.349998474121094,40334000,2020-04-08
3937,60.909000396728516,61.0994987487793,59.62099838256836,60.32849884033203,54028000,2020-04-09
3938,60.07500076293945,60.72600173950195,59.11650085449219,60.52050018310547,38702000,2020-04-13
3939,61.99850082397461,63.787498474121094,61.426998138427734,63.26150131225586,63358000,2020-04-14
3940,62.32550048828125,63.75550079345703,61.70000076293945,62.8650016784668,42236000,2020-04-15
3941,63.356998443603516,63.667999267578125,61.90999984741211,62.871498107910156,57896000,2020-04-16
3942,64.08499908447266,64.5,63.29999923706055,63.95000076293945,51050000,2020-04-17
3943,63.49449920654297,63.840999603271484,62.821998596191406,63.057498931884766,35292000,2020-04-20
3944,62.135501861572266,62.5,60.25,60.608001708984375,49648000,2020-04-21
3945,62.05550003051758,63.99399948120117,61.86000061035156,62.920501708984375,46296000,2020-04-22
3946,63.2869987487793,64.40750122070312,63.0265007019043,63.55849838256836,34202000,2020-04-23
3947,62.75,63.885501861572266,62.20000076293945,63.83000183105469,37402000,2020-04-24
3948,64.5999984741211,64.70500183105469,63.25299835205078,63.542999267578125,44186000,2020-04-27
3949,64.16000366210938,64.23799896240234,61.51900100708008,61.62950134277344,80700000,2020-04-28
3950,67.25,68.00749969482422,66.33650207519531,67.10900115966797,108358000,2020-04-29
3951,66.56800079345703,67.5,66.07499694824219,67.33499908447266,55842000,2020-04-30
3952,66.20449829101562,67.57150268554688,65.48300170898438,65.86599731445312,48872000,2020-05-01
3953,65.40650177001953,66.22350311279297,64.80049896240234,66.1449966430664,30806000,2020-05-04
3954,66.875,68.55049896240234,66.75150299072266,67.45099639892578,39666000,2020-05-05
3955,67.9000015258789,68.43450164794922,67.25650024414062,67.27149963378906,31732000,2020-05-06
3956,68.06549835205078,68.80000305175781,67.62699890136719,68.46399688720703,30652000,2020-05-07
3957,69.09100341796875,69.83200073242188,68.60050201416016,69.21700286865234,33326000,2020-05-08
3958,68.8395004272461,70.77649688720703,68.7750015258789,70.17949676513672,32718000,2020-05-11
3959,70.41100311279297,70.71649932861328,68.72550201416016,68.75900268554688,33918000,2020-05-12
3960,68.80799865722656,69.2665023803711,66.40049743652344,67.41649627685547,40368000,2020-05-13
3961,66.6760025024414,67.86849975585938,66.16500091552734,67.84300231933594,36660000,2020-05-14
3962,67.41300201416016,68.72899627685547,66.94999694824219,68.65299987792969,41544000,2020-05-15
3963,68.0790023803711,69.63800048828125,67.70999908447266,69.25900268554688,47094000,2020-05-18
3964,69.27400207519531,69.62449645996094,68.68800354003906,68.72000122070312,31586000,2020-05-19
3965,69.45800018310547,70.60150146484375,69.37100219726562,70.45800018310547,38262000,2020-05-20
3966,70.54949951171875,70.822998046875,69.71949768066406,70.3375015258789,30894000,2020-05-21
3967,70.19499969482422,70.8499984741211,69.79750061035156,70.66200256347656,28544000,2020-05-22
3968,72.0979995727539,72.25550079345703,70.97000122070312,71.06849670410156,44590000,2020-05-26
3969,71.0,71.26750183105469,69.7300033569336,71.01399993896484,31684000,2020-05-27
3970,70.0,72.2229995727539,69.9540023803711,70.91200256347656,35170000,2020-05-28
3971,71.02149963378906,71.83650207519531,70.79900360107422,71.6760025024414,37044000,2020-05-29
3972,71.28500366210938,72.0790023803711,71.11399841308594,71.74349975585938,25162000,2020-06-01
3973,71.75,72.1500015258789,71.08049774169922,72.1155014038086,23442000,2020-06-02
3974,72.13500213623047,72.45050048828125,71.58100128173828,71.9625015258789,27732000,2020-06-03
3975,71.83899688720703,72.06600189208984,70.30049896240234,70.71499633789062,26982000,2020-06-04
3976,70.78199768066406,72.31500244140625,70.38099670410156,72.0009994506836,42642000,2020-06-05
3977,71.31400299072266,72.44999694824219,71.2239990234375,72.4020004272461,33878000,2020-06-08
3978,72.26200103759766,73.38999938964844,72.11799621582031,72.60399627685547,33624000,2020-06-09
3979,73.07550048828125,73.63849639892578,72.71800231933594,73.23500061035156,31762000,2020-06-10
3980,72.05149841308594,72.58000183105469,69.92050170898438,70.09500122070312,47144000,2020-06-11
3981,71.29299926757812,71.72550201416016,69.29000091552734,70.64600372314453,36676000,2020-06-12
3982,69.47450256347656,71.25,69.36000061035156,71.03700256347656,30468000,2020-06-15
3983,72.44999694824219,72.8584976196289,71.44950103759766,72.32350158691406,30648000,2020-06-16
3984,72.64700317382812,73.11000061035156,71.75650024414062,72.62699890136719,30610000,2020-06-17
3985,72.49250030517578,72.64849853515625,71.31199645996094,71.70600128173828,34862000,2020-06-18
3986,72.0,72.2249984741211,70.94999694824219,71.23200225830078,52784000,2020-06-19
3987,71.25050354003906,72.54750061035156,70.95950317382812,72.53299713134766,29442000,2020-06-22
3988,72.5999984741211,73.76000213623047,72.25,73.1989974975586,37752000,2020-06-23
3989,73.16400146484375,73.78949737548828,71.5,71.63500213623047,31592000,2020-06-24
3990,71.56099700927734,72.11599731445312,70.97699737548828,72.05500030517578,23958000,2020-06-25
3991,71.63150024414062,71.85099792480469,67.75,68.12699890136719,97640000,2020-06-26
3992,68.01699829101562,69.9000015258789,67.5824966430664,69.8584976196289,45074000,2020-06-29
3993,69.84400177001953,71.19999694824219,69.34649658203125,70.90249633789062,40286000,2020-06-30
3994,70.95850372314453,72.42400360107422,70.70899963378906,72.0999984741211,42182000,2020-07-01
3995,72.59200286865234,74.4260025024414,72.55349731445312,73.49649810791016,57218000,2020-07-02
3996,74.40750122070312,75.5,73.8489990234375,74.98249816894531,44712000,2020-07-06
3997,74.80650329589844,76.06600189208984,74.48500061035156,74.49600219726562,42364000,2020-07-07
3998,75.04000091552734,75.55850219726562,74.61499786376953,75.18000030517578,31766000,2020-07-08
3999,75.49649810791016,76.45700073242188,74.77950286865234,75.93299865722656,41836000,2020-07-09
4000,75.6624984741211,77.06700134277344,75.03600311279297,76.95050048828125,35918000,2020-07-10
4001,77.49700164794922,78.81800079345703,75.3280029296875,75.61150360107422,42954000,2020-07-13
4002,74.6395034790039,76.13999938964844,74.29650115966797,76.04299926757812,38108000,2020-07-14
4003,76.1614990234375,76.81649780273438,74.8915023803711,75.84400177001953,31026000,2020-07-15
4004,75.07499694824219,75.79550170898438,74.41349792480469,75.74600219726562,26484000,2020-07-16
4005,75.84549713134766,76.17150115966797,74.90499877929688,75.84249877929688,34264000,2020-07-17
4006,75.75,78.45050048828125,75.13500213623047,78.19200134277344,30166000,2020-07-20
4007,79.25150299072266,79.35250091552734,77.63099670410156,77.7959976196289,27486000,2020-07-21
4008,77.7854995727539,78.3489990234375,77.1614990234375,78.24250030517578,24482000,2020-07-22
4009,78.29650115966797,78.51750183105469,75.42949676513672,75.8375015258789,33910000,2020-07-23
4010,74.95950317382812,75.77149963378906,74.37950134277344,75.4104995727539,29902000,2020-07-24
4011,75.66300201416016,76.87799835205078,75.61650085449219,76.47149658203125,27124000,2020-07-27
4012,76.25,76.30049896240234,75.0260009765625,75.18250274658203,30910000,2020-07-28
4013,75.25,76.66649627685547,75.15049743652344,76.17549896240234,22676000,2020-07-29
4014,74.89849853515625,77.04450225830078,74.75849914550781,76.91850280761719,36042000,2020-07-30
4015,74.85250091552734,75.2509994506836,72.69999694824219,74.39749908447266,91468000,2020-07-31
4016,74.55000305175781,74.8864974975586,73.58599853515625,74.13800048828125,45482000,2020-08-03
4017,74.33550262451172,74.65550231933594,73.20149993896484,73.66500091552734,37212000,2020-08-04
4018,73.84100341796875,74.5,73.56099700927734,73.95449829101562,29134000,2020-08-05
4019,73.80750274658203,75.3134994506836,73.59500122070312,75.24749755859375,33306000,2020-08-06
4020,75.4520034790039,76.00450134277344,74.3134994506836,74.91850280761719,27718000,2020-08-07
4021,74.54000091552734,75.35749816894531,73.87449645996094,74.84100341796875,20546000,2020-08-10
4022,74.69999694824219,75.52200317382812,73.90950012207031,74.0270004272461,31098000,2020-08-11
4023,74.35600280761719,75.58350372314453,74.25,75.36199951171875,22512000,2020-08-12
4024,75.4104995727539,76.84850311279297,75.4104995727539,75.8324966430664,22388000,2020-08-13
4025,75.68049621582031,75.989501953125,74.94999694824219,75.23149871826172,21942000,2020-08-14
4026,75.79850006103516,76.18900299072266,75.25,75.81199645996094,19990000,2020-08-17
4027,76.30599975585938,77.86849975585938,76.08350372314453,77.78900146484375,28378000,2020-08-18
4028,77.62449645996094,78.44300079345703,77.0,77.23049926757812,30472000,2020-08-19
4029,76.99849700927734,79.00849914550781,76.7229995727539,78.8125,26382000,2020-08-20
4030,78.58999633789062,79.59400177001953,78.1155014038086,78.77850341796875,34838000,2020-08-21
4031,79.62349700927734,80.43900299072266,78.75199890136719,79.25749969482422,25638000,2020-08-24
4032,79.00499725341797,80.44400024414062,78.89399719238281,80.2925033569336,25150000,2020-08-25
4033,80.31500244140625,82.6395034790039,80.04900360107422,82.20649719238281,52188000,2020-08-26
4034,82.33049774169922,82.39949798583984,80.94049835205078,81.4260025024414,31350000,2020-08-27
4035,81.47350311279297,82.06749725341797,81.28050231933594,81.97149658203125,22418000,2020-08-28
4036,82.17849731445312,82.2249984741211,81.2665023803711,81.47650146484375,26422000,2020-08-31
4037,81.60800170898438,82.96099853515625,81.47650146484375,82.75399780273438,22652000,2020-09-01
4038,83.40049743652344,86.30500030517578,83.0094985961914,85.86949920654297,49522000,2020-09-02
4039,84.97599792480469,85.0,80.385498046875,81.47550201416016,63726000,2020-09-03
4040,80.44999694824219,81.74949645996094,76.89849853515625,79.06050109863281,55850000,2020-09-04
4041,76.25,77.77749633789062,75.82499694824219,76.18000030517578,54032000,2020-09-08
4042,77.44499969482422,77.93599700927734,76.25849914550781,77.36150360107422,39242000,2020-09-09
4043,77.50900268554688,78.68299865722656,76.0,76.30249786376953,33024000,2020-09-10
4044,76.40750122070312,76.93499755859375,74.6510009765625,75.78800201416016,30706000,2020-09-11
4045,76.5824966430664,77.8499984741211,75.25550079345703,75.44149780273438,42660000,2020-09-14
4046,76.39450073242188,77.54949951171875,76.1050033569336,76.75599670410156,23042000,2020-09-15
4047,77.1240005493164,77.71849822998047,75.57949829101562,75.60449981689453,22128000,2020-09-16
4048,74.29049682617188,74.93299865722656,73.12300109863281,74.35199737548828,40008000,2020-09-17
4049,74.41500091552734,74.76000213623047,71.58100128173828,72.55449676513672,63056000,2020-09-18
4050,71.58100128173828,72.00299835205078,70.13400268554688,71.50700378417969,56908000,2020-09-21
4051,72.51599884033203,73.19850158691406,71.4749984741211,72.99099731445312,33950000,2020-09-22
4052,72.60449981689453,72.65399932861328,70.13400268554688,70.46949768066406,37726000,2020-09-23
4053,70.13400268554688,71.89949798583984,70.10749816894531,71.14299774169922,34552000,2020-09-24
4054,71.25250244140625,72.2969970703125,70.38400268554688,71.9530029296875,30326000,2020-09-25
4055,73.59950256347656,73.64949798583984,72.31400299072266,72.93299865722656,30784000,2020-09-28
4056,73.19550323486328,73.5999984741211,72.69999694824219,73.3010025024414,31816000,2020-09-29
4057,73.0469970703125,74.30999755859375,72.78800201416016,73.27999877929688,40924000,2020-09-30
4058,74.18299865722656,74.75350189208984,73.83999633789062,74.3949966430664,32884000,2020-10-01
4059,72.98149871826172,73.95149993896484,72.36750030517578,72.77999877929688,31222000,2020-10-02
4060,73.13249969482422,74.23500061035156,73.00450134277344,74.1415023803711,21602000,2020-10-05
4061,73.7750015258789,74.22599792480469,72.25050354003906,72.5510025024414,26096000,2020-10-06
4062,72.96549987792969,73.44850158691406,71.6614990234375,72.95700073242188,36108000,2020-10-07
4063,73.27249908447266,74.40149688720703,73.27249908447266,74.17150115966797,26076000,2020-10-08
4064,74.64299774169922,75.59249877929688,74.3499984741211,75.52249908447266,32966000,2020-10-09
4065,76.9000015258789,79.4209976196289,76.46499633789062,78.22949981689453,55344000,2020-10-12
4066,78.85050201416016,79.25800323486328,77.93150329589844,78.35350036621094,39072000,2020-10-13
4067,78.7300033569336,79.19249725341797,77.29499816894531,78.1719970703125,33174000,2020-10-14
4068,77.2249984741211,78.56999969482422,77.05650329589844,77.77349853515625,31210000,2020-10-15
4069,78.09149932861328,78.885498046875,77.88300323486328,78.38500213623047,34194000,2020-10-16
4070,78.79650115966797,79.19650268554688,76.14600372314453,76.49749755859375,29734000,2020-10-19
4071,76.15550231933594,78.69200134277344,76.0250015258789,77.55400085449219,41670000,2020-10-20
4072,78.49250030517578,80.75700378417969,78.35700225830078,79.29949951171875,60322000,2020-10-21
4073,79.25,80.6709976196289,78.8740005493164,80.33300018310547,30512000,2020-10-22
4074,80.75250244140625,81.70600128173828,80.59549713134766,81.64900207519531,30548000,2020-10-23
4075,80.75,81.47899627685547,78.38899993896484,79.2145004272461,35826000,2020-10-26
4076,79.44650268554688,80.0999984741211,78.84950256347656,79.94400024414062,25902000,2020-10-27
