,open,high,low,close,volume,date
4077,77.50050354003906,77.69049835205078,75.42400360107422,75.54000091552734,45174000,2020-10-28
4078,75.85099792480469,79.43699645996094,75.82749938964844,77.84400177001953,55406000,2020-10-29
4079,83.37200164794922,84.06600189208984,80.07849884033203,80.80549621582031,99878000,2020-10-30
4080,81.177001953125,82.91200256347656,80.71199798583984,81.21600341796875,44228000,2020-11-02
4081,81.53800201416016,82.94999694824219,80.60549926757812,82.28299713134766,31432000,2020-11-03
4082,85.27899932861328,88.50150299072266,85.1500015258789,87.2925033569336,71342000,2020-11-04
4083,88.52249908447266,89.59100341796875,87.05149841308594,88.125,39758000,2020-11-05
4084,87.56700134277344,88.42500305175781,86.83399963378906,87.98650360107422,28622000,2020-11-06
4085,89.79900360107422,90.84449768066406,87.87750244140625,88.07099914550781,53440000,2020-11-09
4086,86.4885025024414,87.96900177001953,85.80599975585938,86.88600158691406,43022000,2020-11-10
4087,87.41999816894531,88.1449966430664,87.15299987792969,87.36150360107422,31838000,2020-11-11
4088,87.0999984741211,88.2490005493164,86.89849853515625,87.14099884033203,26474000,2020-11-12
4089,87.4000015258789,88.85649871826172,86.79900360107422,88.61299896240234,29744000,2020-11-13
4090,88.20700073242188,89.71700286865234,88.06649780273438,88.70149993896484,25468000,2020-11-16
4091,88.39299774169922,88.85700225830078,87.97450256347656,88.08300018310547,21314000,2020-11-17
4092,87.83200073242188,88.25,86.92849731445312,87.03199768066406,20108000,2020-11-18
4093,86.6614990234375,88.17449951171875,86.5009994506836,87.92849731445312,20106000,2020-11-19
4094,88.0999984741211,88.41799926757812,86.75,86.81900024414062,27694000,2020-11-20
4095,87.01100158691406,87.29949951171875,85.50900268554688,86.37799835205078,22530000,2020-11-23
4096,86.375,88.3239974975586,86.0364990234375,88.19499969482422,27984000,2020-11-24
4097,88.3905029296875,88.51899719238281,87.41799926757812,88.20649719238281,19600000,2020-11-25
4098,88.22699737548828,89.85050201416016,88.22699737548828,89.35099792480469,14790000,2020-11-27
4099,88.78250122070312,89.01699829101562,87.39199829101562,87.72000122070312,32418000,2020-11-30
4100,88.33300018310547,91.08599853515625,88.15149688720703,89.76799774169922,37350000,2020-12-01
4101,89.76799774169922,91.63700103759766,89.25849914550781,91.24849700927734,29424000,2020-12-02
4102,91.0270004272461,92.19149780273438,90.8499984741211,91.09200286865234,24728000,2020-12-03
4103,91.01100158691406,91.4749984741211,90.67949676513672,91.18800354003906,20544000,2020-12-04
4104,90.77749633789062,91.4645004272461,90.1520004272461,90.85150146484375,22288000,2020-12-07
4105,90.4260025024414,90.79850006103516,89.56400299072266,90.56649780273438,19936000,2020-12-08
4106,90.51799774169922,91.41850280761719,88.0999984741211,88.89299774169922,31728000,2020-12-09
4107,88.12999725341797,88.74949645996094,86.67649841308594,88.38249969482422,28688000,2020-12-10
4108,88.0,88.8655014038086,87.63700103759766,88.73999786376953,18628000,2020-12-11
4109,88.53600311279297,89.48999786376953,87.45649719238281,87.61299896240234,33050000,2020-12-14
4110,87.99299621582031,88.19999694824219,87.08350372314453,88.05400085449219,21352000,2020-12-15
4111,88.45549774169922,88.45549774169922,87.4530029296875,87.8594970703125,24676000,2020-12-16
4112,88.19650268554688,88.33550262451172,86.55750274658203,87.02549743652344,34880000,2020-12-17
4113,87.30850219726562,87.41799926757812,85.75,86.31099700927734,85256000,2020-12-18
4114,85.45649719238281,86.8499984741211,84.69999694824219,86.72799682617188,33974000,2020-12-21
4115,86.46649932861328,86.63050079345703,85.28900146484375,86.01100158691406,20370000,2020-12-22
4116,86.19650268554688,87.20549774169922,86.05999755859375,86.4114990234375,22974000,2020-12-23
4117,86.44999694824219,87.12049865722656,86.21749877929688,86.70800018310547,9312000,2020-12-24
4118,87.24549865722656,89.3499984741211,87.09100341796875,88.697998046875,27650000,2020-12-28
4119,89.36150360107422,89.42350006103516,87.75550079345703,87.88800048828125,19726000,2020-12-29
4120,88.25,88.38800048828125,86.4000015258789,86.8125,21026000,2020-12-30
4121,86.8635025024414,87.875,86.80449676513672,87.63200378417969,21070000,2020-12-31
4122,88.0,88.12449645996094,85.35700225830078,86.30650329589844,37324000,2021-01-04
4123,86.25450134277344,87.34149932861328,85.84500122070312,87.00250244140625,20360000,2021-01-05
4124,85.01300048828125,87.19850158691406,84.80500030517578,86.14399719238281,46588000,2021-01-06
4125,86.33799743652344,88.89099884033203,86.33799743652344,88.71700286865234,41936000,2021-01-07
4126,88.85800170898438,89.96800231933594,88.06099700927734,89.8915023803711,35484000,2021-01-08
4127,88.85099792480469,89.21900177001953,87.60700225830078,87.81449890136719,34796000,2021-01-11
4128,87.26799774169922,88.3949966430664,85.81900024414062,86.87149810791016,29528000,2021-01-12
4129,86.36599731445312,87.81950378417969,86.36599731445312,87.36250305175781,23432000,2021-01-13
4130,87.44349670410156,88.37750244140625,86.30349731445312,86.5459976196289,29212000,2021-01-14
4131,86.45099639892578,87.38099670410156,85.58550262451172,86.38099670410156,31444000,2021-01-15
4132,87.1500015258789,90.19200134277344,86.6415023803711,89.22350311279297,41660000,2021-01-19
4133,91.31849670410156,94.98600006103516,90.97550201416016,94.00350189208984,64152000,2021-01-20
4134,94.68250274658203,96.60399627685547,93.97049713134766,94.2074966430664,58634000,2021-01-21
4135,94.572998046875,95.21949768066406,93.82499694824219,94.62799835205078,32744000,2021-01-22
4136,95.63700103759766,96.09100341796875,92.95800018310547,94.71399688720703,50586000,2021-01-25
4137,94.29949951171875,95.7874984741211,93.80650329589844,95.39749908447266,31462000,2021-01-26
4138,93.74549865722656,94.02349853515625,89.86399841308594,90.9469985961914,82512000,2021-01-27
4139,91.55000305175781,94.39949798583984,91.55000305175781,92.66000366210938,55278000,2021-01-28
4140,91.70099639892578,92.37699890136719,90.0780029296875,91.36799621582031,44530000,2021-01-29
4141,92.22949981689453,95.7770004272461,92.22949981689453,94.65350341796875,40252000,2021-02-01
4142,95.65650177001953,97.46849822998047,95.31849670410156,95.95600128173828,66332000,2021-02-02
4143,103.28050231933594,105.33100128173828,100.67749786376953,102.94400024414062,97882000,2021-02-03
4144,103.03099822998047,103.46499633789062,101.75499725341797,102.68150329589844,48596000,2021-02-04
4145,102.97799682617188,104.7969970703125,102.5,104.44149780273438,29866000,2021-02-05
4146,105.0,105.75,103.1675033569336,104.22599792480469,28828000,2021-02-08
4147,103.73999786376953,104.92549896240234,103.5,103.76950073242188,21892000,2021-02-09
4148,104.15699768066406,104.94400024414062,102.61199951171875,104.3239974975586,25102000,2021-02-10
4149,104.55000305175781,104.69999694824219,103.44300079345703,104.4375,20480000,2021-02-11
4150,103.9885025024414,104.9749984741211,103.67849731445312,104.75150299072266,18990000,2021-02-12
4151,104.5875015258789,107.25700378417969,104.5875015258789,105.53500366210938,31004000,2021-02-16
4152,104.6989974975586,106.12200164794922,104.4175033569336,105.93099975585938,20294000,2021-02-17
4153,105.25,106.09950256347656,104.66649627685547,105.29049682617188,22546000,2021-02-18
4154,105.3895034790039,105.92900085449219,104.17150115966797,104.44049835205078,37938000,2021-02-19
4155,102.68000030517578,104.0165023803711,102.4000015258789,102.71299743652344,29466000,2021-02-22
4156,100.69950103759766,103.625,99.5114974975586,103.00599670410156,34658000,2021-02-23
4157,101.50199890136719,104.41600036621094,101.37650299072266,104.19049835205078,22608000,2021-02-24
4158,102.79650115966797,104.1500015258789,100.32450103759766,100.79750061035156,41548000,2021-02-25
4159,101.49749755859375,102.82599639892578,100.05049896240234,101.09549713134766,40042000,2021-02-26
4160,102.4000015258789,103.8115005493164,101.72100067138672,103.48300170898438,26060000,2021-03-01
4161,103.24199676513672,104.73699951171875,102.83350372314453,103.2239990234375,25564000,2021-03-02
4162,102.59750366210938,103.79949951171875,99.69999694824219,100.57050323486328,33892000,2021-03-03
4163,100.74349975585938,103.72949981689453,100.27149963378906,101.69650268554688,49216000,2021-03-04
4164,103.05750274658203,105.30999755859375,101.38899993896484,104.85350036621094,53100000,2021-03-05
4165,104.2030029296875,105.68699645996094,100.2594985961914,100.375,36868000,2021-03-08
4166,102.48750305175781,103.19599914550781,101.77999877929688,102.01799774169922,33920000,2021-03-09
4167,103.06999969482422,103.06999969482422,100.96649932861328,101.80950164794922,27100000,2021-03-10
4168,102.91100311279297,105.5634994506836,102.82250213623047,105.0270004272461,27702000,2021-03-11
4169,103.82050323486328,103.88050079345703,101.62100219726562,102.5,33818000,2021-03-12
4170,102.2490005493164,102.74949645996094,101.3895034790039,102.72200012207031,26168000,2021-03-15
4171,103.29949951171875,105.68399810791016,102.9645004272461,104.19450378417969,31900000,2021-03-16
4172,103.42350006103516,104.94999694824219,102.20600128173828,104.11100006103516,26382000,2021-03-17
4173,102.40899658203125,103.4375,100.95899963378906,101.06700134277344,31700000,2021-03-18
4174,101.48650360107422,101.85199737548828,100.14649963378906,101.3479995727539,46072000,2021-03-19
4175,101.38150024414062,102.41699981689453,100.69999694824219,101.53450012207031,33536000,2021-03-22
4176,101.99749755859375,103.20549774169922,101.4000015258789,102.06649780273438,28510000,2021-03-23
4177,102.58799743652344,103.37999725341797,101.44999694824219,101.62650299072266,25218000,2021-03-24
4178,101.45249938964844,102.28199768066406,99.80449676513672,101.62300109863281,35616000,2021-03-25
4179,101.5895004272461,101.96949768066406,100.19249725341797,101.23650360107422,27978000,2021-03-26
4180,101.10800170898438,102.46050262451172,100.27249908447266,102.28949737548828,26492000,2021-03-29
4181,102.64900207519531,103.13349914550781,101.80750274658203,102.32350158691406,27312000,2021-03-30
4182,102.72000122070312,104.31300354003906,102.3499984741211,103.1259994506836,42570000,2021-03-31
4183,104.61250305175781,106.7874984741211,104.57150268554688,106.48899841308594,39880000,2021-04-01
4184,107.35749816894531,111.44950103759766,107.260498046875,110.947998046875,48510000,2021-04-05
4185,110.5459976196289,111.4000015258789,110.0895004272461,110.46299743652344,35240000,2021-04-06
4186,110.65499877929688,112.2249984741211,110.65499877929688,111.95149993896484,24134000,2021-04-07
4187,113.19999694824219,113.5895004272461,112.15049743652344,112.52149963378906,28664000,2021-04-08
4188,112.27200317382812,113.69850158691406,111.86299896240234,113.53350067138672,26146000,2021-04-09
4189,112.70600128173828,112.84449768066406,111.39099884033203,112.23100280761719,25024000,2021-04-12
4190,112.54949951171875,113.17350006103516,112.15249633789062,112.72149658203125,25682000,2021-04-13
4191,113.37149810791016,113.37149810791016,111.8010025024414,112.09549713134766,21002000,2021-04-14
4192,113.09750366210938,114.80000305175781,112.55850219726562,114.26249694824219,29174000,2021-04-15
4193,114.46199798583984,114.71199798583984,113.5459976196289,114.13749694824219,26282000,2021-04-16
4194,113.50900268554688,115.20449829101562,113.50900268554688,114.48799896240234,30290000,2021-04-19
4195,114.87449645996094,114.94999694824219,112.85600280761719,113.95050048828125,22288000,2021-04-20
4196,113.60250091552734,114.0,112.24099731445312,113.9175033569336,23204000,2021-04-21
4197,113.7699966430664,114.44400024414062,112.01599884033203,112.6259994506836,24146000,2021-04-22
4198,113.3499984741211,115.30599975585938,113.0625,114.99649810791016,29066000,2021-04-23
4199,115.22599792480469,116.22650146484375,114.86599731445312,115.49649810791016,32038000,2021-04-26
4200,115.88150024414062,115.92250061035156,114.30799865722656,114.54900360107422,44386000,2021-04-27
4201,119.625,121.56900024414062,117.66100311279297,117.9520034790039,81106000,2021-04-28
4202,119.46150207519531,120.20800018310547,118.69249725341797,119.63800048828125,41234000,2021-04-29
4203,118.4010009765625,119.09249877929688,117.3280029296875,117.67500305175781,44856000,2021-04-30
4204,118.24549865722656,119.07749938964844,116.7750015258789,117.15399932861328,28242000,2021-05-03
4205,115.67749786376953,116.24949645996094,112.83399963378906,115.34149932861328,44818000,2021-05-04
4206,116.43150329589844,116.75,115.41400146484375,115.7385025024414,26636000,2021-05-05
4207,115.31649780273438,116.86750030517578,114.6520004272461,116.86750030517578,25190000,2021-05-06
4208,118.19450378417969,118.5625,117.30799865722656,117.59649658203125,28898000,2021-05-07
4209,116.40699768066406,116.55000305175781,114.22699737548828,114.5875015258789,30914000,2021-05-10
4210,112.15350341796875,114.01399993896484,111.69599914550781,113.50299835205078,34186000,2021-05-11
4211,111.30950164794922,112.39900207519531,109.68099975585938,110.01249694824219,46376000,2021-05-12
4212,111.30599975585938,111.97200012207031,110.33599853515625,111.4520034790039,33204000,2021-05-13
4213,112.927001953125,114.23600006103516,112.5,113.91899871826172,31996000,2021-05-14
4214,113.17849731445312,114.48899841308594,112.77549743652344,114.44599914550781,21598000,2021-05-17
4215,115.11750030517578,115.38400268554688,113.1094970703125,113.12349700927734,22204000,2021-05-18
4216,111.42150115966797,113.74949645996094,111.27200317382812,113.57499694824219,23684000,2021-05-19
4217,114.55000305175781,115.5999984741211,114.1760025024414,115.34750366210938,32352000,2021-05-20
4218,115.87049865722656,115.94450378417969,114.46499633789062,114.70649719238281,40632000,2021-05-21
4219,115.74449920654297,118.27749633789062,115.5979995727539,118.052001953125,31832000,2021-05-24
4220,118.5999984741211,119.19999694824219,117.75,118.14350128173828,22440000,2021-05-25
4221,118.32599639892578,119.44950103759766,118.322998046875,119.0155029296875,21572000,2021-05-26
4222,119.45249938964844,119.45249938964844,117.81300354003906,118.13400268554688,35224000,2021-05-27
4223,118.72100067138672,118.80349731445312,117.64250183105469,117.84249877929688,21482000,2021-05-28
4224,118.72200012207031,119.2854995727539,117.71399688720703,119.05899810791016,23354000,2021-06-01
4225,119.4574966430664,119.68199920654297,117.61799621582031,118.52950286865234,21158000,2021-06-02
4226,117.2864990234375,117.85099792480469,116.47599792480469,117.37899780273438,18696000,2021-06-03
4227,118.4635009765625,119.95149993896484,118.12049865722656,119.67849731445312,24458000,2021-06-04
4228,119.47200012207031,120.22550201416016,119.05000305175781,120.11499786376953,24120000,2021-06-07
4229,120.60050201416016,120.97599792480469,119.73899841308594,119.9219970703125,24240000,2021-06-08
4230,120.57150268554688,120.64399719238281,119.84500122070312,120.39700317382812,17942000,2021-06-09
4231,120.34600067138672,121.80000305175781,120.18900299072266,121.75650024414062,25904000,2021-06-10
4232,122.0,122.08599853515625,120.947998046875,121.51000213623047,21958000,2021-06-11
4233,121.61299896240234,122.44599914550781,120.9000015258789,122.44550323486328,22098000,2021-06-14
4234,122.44999694824219,122.77549743652344,121.05599975585938,121.41950225830078,21562000,2021-06-15
4235,121.5719985961914,121.88600158691406,119.47000122070312,120.77249908447266,26472000,2021-06-16
4236,120.69750213623047,122.52249908447266,120.5,121.74349975585938,25842000,2021-06-17
4237,121.36699676513672,121.60299682617188,120.01499938964844,120.11100006103516,46116000,2021-06-18
4238,120.50050354003906,122.0,119.89849853515625,121.8125,27414000,2021-06-21
4239,121.75,122.4000015258789,121.06400299072266,122.33049774169922,22390000,2021-06-22
4240,122.09349822998047,123.09549713134766,121.83450317382812,122.12699890136719,19148000,2021-06-23
4241,122.69999694824219,123.05549621582031,122.30000305175781,122.5,21362000,2021-06-24
4242,122.0,122.63300323486328,121.56500244140625,122.50849914550781,34594000,2021-06-25
4243,122.67849731445312,122.78500366210938,121.40550231933594,122.53600311279297,28526000,2021-06-28
4244,122.67050170898438,123.02100372314453,121.69100189208984,122.27249908447266,23108000,2021-06-29
4245,121.99449920654297,122.25700378417969,121.35449981689453,122.0895004272461,24474000,2021-06-30
4246,121.7249984741211,122.58699798583984,121.53150177001953,122.44450378417969,18110000,2021-07-01
4247,123.1500015258789,125.40399932861328,123.05950164794922,125.25749969482422,25982000,2021-07-02
4248,125.64849853515625,126.4280014038086,124.5824966430664,126.19000244140625,26404000,2021-07-06
4249,127.16200256347656,127.28399658203125,126.15299987792969,126.4739990234375,24060000,2021-07-07
4250,124.0260009765625,125.59549713134766,124.02200317382812,125.04399871826172,23790000,2021-07-08
4251,125.0250015258789,125.7344970703125,124.55149841308594,125.51850128173828,18632000,2021-07-09
4252,126.1780014038086,127.06950378417969,125.61100006103516,126.97550201416016,17668000,2021-07-12
4253,127.03849792480469,128.0574951171875,126.67449951171875,127.34149932861328,19240000,2021-07-13
4254,127.95800018310547,129.32650756835938,127.91449737548828,128.23699951171875,23742000,2021-07-14
4255,128.6490020751953,128.6999969482422,126.52999877929688,127.00499725341797,24218000,2021-07-15
4256,127.66300201416016,127.8115005493164,126.15350341796875,126.97000122070312,20424000,2021-07-16
4257,126.0895004272461,126.20500183105469,123.50499725341797,124.5780029296875,27968000,2021-07-19
4258,125.52749633789062,127.04299926757812,124.35050201416016,126.20950317382812,26312000,2021-07-20
4259,126.13349914550781,127.59600067138672,126.02349853515625,127.54900360107422,20746000,2021-07-21
4260,127.84400177001953,128.48300170898438,127.4990005493164,128.42149353027344,14302000,2021-07-22
4261,130.4304962158203,133.3990020751953,129.80050659179688,133.01499938964844,41506000,2021-07-23
4262,133.32850646972656,134.23699951171875,132.30149841308594,134.03500366210938,30572000,2021-07-26
4263,134.25050354003906,134.3990020751953,130.10400390625,131.89999389648438,54710000,2021-07-27
4264,136.31199645996094,138.2969970703125,135.27749633789062,136.093994140625,95130000,2021-07-28
4265,136.14999389648438,136.66099548339844,135.54299926757812,135.77749633789062,31716000,2021-07-29
4266,135.03500366210938,135.30450439453125,134.2550048828125,134.72650146484375,25576000,2021-07-30
4267,135.11700439453125,135.3365020751953,133.79400634765625,134.85450744628906,21634000,2021-08-02
4268,135.13499450683594,135.73199462890625,133.3195037841797,135.6300048828125,20762000,2021-08-03
4269,135.34950256347656,135.64950561523438,134.48699951171875,135.12550354003906,19676000,2021-08-04
4270,135.6804962158203,136.35000610351562,134.8459930419922,136.25149536132812,17870000,2021-08-05
4271,136.04200744628906,136.47250366210938,135.2100067138672,135.73849487304688,20488000,2021-08-06
4272,135.9425048828125,137.1840057373047,135.33949279785156,136.91299438476562,17760000,2021-08-09
4273,137.3419952392578,137.7725067138672,136.364501953125,136.8070068359375,19414000,2021-08-10
4274,137.18150329589844,137.6824951171875,136.27149963378906,136.2790069580078,15352000,2021-08-11
4275,135.97549438476562,137.3000030517578,135.42550659179688,137.19400024414062,16506000,2021-08-12
4276,137.25,137.85650634765625,137.0330047607422,137.7274932861328,15948000,2021-08-13
4277,137.52499389648438,138.3625030517578,135.2989959716797,138.3094940185547,22384000,2021-08-16
4278,137.75,138.2655029296875,136.08200073242188,136.6614990234375,21716000,2021-08-17
4279,136.5,137.10450744628906,135.32150268554688,135.44900512695312,19258000,2021-08-18
4280,134.4355010986328,136.3524932861328,134.25,135.67999267578125,21782000,2021-08-19
4281,136.0,137.5540008544922,135.25,137.42950439453125,31194000,2021-08-20
4282,137.96949768066406,140.87449645996094,137.6074981689453,140.04150390625,28454000,2021-08-23
4283,140.6114959716797,142.0800018310547,140.3385009765625,141.26150512695312,19268000,2021-08-24
4284,141.625,142.1894989013672,141.37600708007812,142.07899475097656,15848000,2021-08-25
4285,141.75,142.41749572753906,141.35699462890625,141.4405059814453,20610000,2021-08-26
4286,141.65249633789062,144.5124969482422,141.4969940185547,144.00399780273438,28780000,2021-08-27
4287,144.39999389648438,145.9705047607422,144.16299438476562,144.5904998779297,24434000,2021-08-30
4288,145.14700317382812,145.17149353027344,144.281005859375,144.69749450683594,22448000,2021-08-31
4289,145.0,146.25399780273438,144.8834991455078,145.2154998779297,21936000,2021-09-01
4290,145.21600341796875,145.51950073242188,143.18499755859375,143.28700256347656,32342000,2021-09-02
4291,143.08050537109375,144.15499877929688,142.40049743652344,143.739501953125,19850000,2021-09-03
4292,143.83450317382812,144.56500244140625,143.61900329589844,144.28050231933594,20124000,2021-09-07
4293,144.10000610351562,144.39999389648438,143.0,143.6909942626953,18344000,2021-09-08
4294,143.8404998779297,144.3105010986328,143.17750549316406,143.54100036621094,15314000,2021-09-09
4295,144.21249389648438,144.718505859375,140.73800659179688,140.87600708007812,36840000,2021-09-10
4296,141.94949340820312,142.9499969482422,141.25,142.33250427246094,22094000,2021-09-13
4297,142.99549865722656,143.36300659179688,141.75,142.54449462890625,19674000,2021-09-14
4298,142.77149963378906,144.45050048828125,141.34750366210938,144.42950439453125,27408000,2021-09-15
4299,143.95050048828125,144.3000030517578,142.40150451660156,143.61000061035156,26190000,2021-09-16
4300,143.03050231933594,143.4499969482422,140.47000122070312,140.8000030517578,53384000,2021-09-17
4301,138.1614990234375,139.0,136.32200622558594,138.71949768066406,46518000,2021-09-20
4302,139.74949645996094,140.01150512695312,138.2779998779297,139.0330047607422,25332000,2021-09-21
4303,139.3040008544922,140.88699340820312,138.55149841308594,140.2834930419922,25056000,2021-09-22
4304,140.9875030517578,141.69650268554688,140.40150451660156,141.21600341796875,20952000,2021-09-23
4305,140.5384979248047,142.33050537109375,140.24099731445312,142.21499633789062,22984000,2021-09-24
4306,140.80450439453125,141.93850708007812,140.0675048828125,141.07200622558594,21882000,2021-09-27
4307,138.65499877929688,139.09649658203125,135.36000061035156,135.8300018310547,45772000,2021-09-28
4308,136.97999572753906,137.1510009765625,133.86500549316406,134.35350036621094,30848000,2021-09-29
4309,134.26150512695312,135.54249572753906,133.55599975585938,133.67599487304688,37996000,2021-09-30
4310,134.44749450683594,136.91050720214844,134.072998046875,136.54299926757812,35360000,2021-10-01
4311,135.9604949951172,135.9604949951172,131.0500030517578,133.6595001220703,51202000,2021-10-04
4312,134.04100036621094,137.22450256347656,134.04100036621094,136.0229949951172,32404000,2021-10-05
4313,134.75,137.75,134.5500030517578,137.56500244140625,24364000,2021-10-06
4314,138.89199829101562,140.04200744628906,138.6510009765625,139.22500610351562,25110000,2021-10-07
4315,139.57699584960938,140.33099365234375,139.21749877929688,139.78550720214844,26526000,2021-10-08
4316,139.29200744628906,140.71200561523438,138.85899353027344,138.91400146484375,17954000,2021-10-11
4317,139.47999572753906,139.5070037841797,135.75999450683594,136.44900512695312,36332000,2021-10-12
4318,137.40249633789062,138.0,136.5189971923828,137.58200073242188,19654000,2021-10-13
4319,139.4739990234375,141.33749389648438,138.8249969482422,141.1510009765625,31894000,2021-10-14
4320,141.614501953125,141.71800231933594,140.7550048828125,141.3679962158203,30274000,2021-10-15
4321,141.07650756835938,142.79600524902344,141.0695037841797,142.7779998779297,20396000,2021-10-18
4322,143.3874969482422,143.66250610351562,142.60000610351562,143.23699951171875,20164000,2021-10-19
4323,143.33799743652344,143.54600524902344,141.37649536132812,141.7689971923828,23288000,2021-10-20
4324,141.7689971923828,142.156005859375,140.5,141.88600158691406,26292000,2021-10-21
4325,139.14999389648438,140.58299255371094,136.05599975585938,137.56649780273438,50588000,2021-10-22
4326,137.5500030517578,138.0,135.4239959716797,137.44700622558594,34412000,2021-10-25
4327,139.2635040283203,140.08299255371094,138.30450439453125,139.30850219726562,49236000,2021-10-26
4328,139.40499877929688,148.64999389648438,139.40499877929688,146.21749877929688,85782000,2021-10-27
4329,147.13450622558594,147.1580047607422,144.6269989013672,145.8489990234375,36206000,2021-10-28
4330,145.0780029296875,148.24200439453125,144.64950561523438,148.04600524902344,43320000,2021-10-29
4331,148.04600524902344,148.04600524902344,143.22549438476562,143.4969940185547,46924000,2021-11-01
4332,144.57949829101562,146.60899353027344,144.3354949951172,145.4324951171875,33482000,2021-11-02
4333,145.90049743652344,146.66900634765625,144.59100341796875,146.59800720214844,27494000,2021-11-03
4334,147.12449645996094,149.73350524902344,146.30799865722656,148.2675018310547,38412000,2021-11-04
4335,149.16949462890625,150.32749938964844,148.19700622558594,148.8520050048828,38354000,2021-11-05
4336,149.8249969482422,150.61500549316406,148.4304962158203,149.031005859375,23052000,2021-11-08
4337,149.23300170898438,149.83450317382812,147.2449951171875,148.9185028076172,19530000,2021-11-09
4338,147.5,148.07000732421875,144.53750610351562,145.89349365234375,29970000,2021-11-10
4339,146.489501953125,147.53550720214844,145.60049438476562,145.76649475097656,16518000,2021-11-11
4340,146.61549377441406,148.85000610351562,145.41099548339844,148.67799377441406,22360000,2021-11-12
4341,148.90049743652344,149.54949951171875,147.5749969482422,148.45199584960938,23508000,2021-11-15
4342,148.14950561523438,148.7624969482422,147.3125,147.87600708007812,18904000,2021-11-16
